medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
1BEBB9DA42B5CFBC6DEFB78377D896A3,74448881762D8D1FF62D2B94B672894A,CMT,1,N,2013-10-10 8:59,2013-10-10 9:04,1,312,1.1,-73.981033,40.753178,-73.991531,40.738888
1BEBB9DA42B5CFBC6DEFB78377D896A3,74448881762D8D1FF62D2B94B672894A,CMT,1,N,2013-10-10 9:53,2013-10-10 10:15,1,1350,2.3,-74.000809,40.729664,-73.978577,40.75103
8B33313786A76D54A25E2D4D04F6B9B7,4067880FC2D607D20351ABA4573884D8,CMT,1,N,2013-10-13 17:23,2013-10-13 17:31,2,460,2.1,-73.97271,40.756302,-73.99424,40.735283
1BEBB9DA42B5CFBC6DEFB78377D896A3,74448881762D8D1FF62D2B94B672894A,CMT,2,N,2013-10-10 10:17,2013-10-10 10:54,1,2243,16.7,-73.977127,40.75095,-73.776863,40.644691
571878C1DE063800B70D5E64FB4CE0DE,2F95883E36C8AE23EA7B987CF308E139,CMT,1,N,2013-10-10 14:39,2013-10-10 14:59,1,1258,3.6,-73.998558,40.760658,-73.998405,40.715759
F4A10A33CA188C29F00F11EDDBF8975A,C438FEFEAB293F4A8AA1B6F235539F1B,CMT,1,N,2013-10-10 14:12,2013-10-10 14:41,1,1748,2.6,-73.989746,40.747215,-73.960831,40.769821
6A0EED8E1AB160F3549C7138F1CAB73E,6ACB2159ECC6B864381AEA72E7740906,CMT,1,N,2013-10-10 6:43,2013-10-10 6:51,1,488,2,-73.952209,40.772125,-73.981041,40.788624
1D1ABEE838238629CF5B33D9522F7F06,C1A84B39AD6DB4AA83FC66B416131C17,CMT,1,N,2013-10-10 22:02,2013-10-10 22:11,1,569,1.7,-73.976753,40.751656,-73.981972,40.770496
96077BCEB03893A933CF43058FBB2252,4C71B4C0D33CEE844736774E337304E2,CMT,1,N,2013-10-13 16:19,2013-10-13 16:41,2,1315,2.6,-73.984261,40.742851,-73.960381,40.772785
F011EBFCEC1EF4D19E65564493DAC0B3,1028A87B0E722EB6B2F6E68D3936489E,CMT,1,N,2013-10-08 1:59,2013-10-08 2:08,1,568,3.6,-74.00618,40.743752,-73.963303,40.762146
63AF0B4A43D6665A71BDF1733EDA8840,B00D5B29386D3E9E3416CA66CBABEB41,CMT,1,N,2013-10-13 7:03,2013-10-13 7:11,1,471,3.6,-73.983124,40.747887,-73.94928,40.791828
E644D97FBB8F26F3357DB246AE687839,1BFDE01F2116E8AEE0C9A7E45CDBD49C,CMT,1,N,2013-10-10 20:21,2013-10-10 20:27,1,330,1.2,-74.002411,40.734482,-74.007332,40.743343
6A1987AF24769850F6FCE57D2415E8E3,24DEA1276F3FBD88FE769C9B29F835ED,CMT,1,N,2013-10-07 10:54,2013-10-07 11:04,1,557,1.4,-73.964363,40.771473,-73.949089,40.776821
0A6D02DD4753D00EB44ED6E121BC8D6F,1E68C0830B73658C43635CAD45ECFDFA,CMT,1,N,2013-10-09 8:11,2013-10-09 8:30,1,1141,3.6,-73.951614,40.773636,-73.982124,40.74181
0A6D02DD4753D00EB44ED6E121BC8D6F,1E68C0830B73658C43635CAD45ECFDFA,CMT,1,N,2013-10-09 8:34,2013-10-09 8:44,1,562,1.8,-73.981438,40.74118,-73.969276,40.763111
00115F46520039845A5F719C979BEA45,1F9C68FC8A7455B77EB2FCE46B2E2BE3,CMT,1,N,2013-10-07 21:55,2013-10-07 22:04,1,561,2.4,-73.950867,40.676949,-73.958916,40.650726
174B5EB4A5382F210F75748E7B2DE576,C39FE2DF236DE46BBAAFFF0A0E628DB3,CMT,1,N,2013-10-08 13:00,2013-10-08 13:03,1,206,0.8,-73.957558,40.717999,-73.952606,40.726879
B198291108B2CD6057094CE67EBC305F,FF3EDDE2E785241E5189BD9A7EE7C38D,CMT,1,N,2013-10-09 1:46,2013-10-09 2:04,1,1066,8.2,-74.008331,40.741226,-73.896156,40.740108
98F32C6A1167EEB54ECCF4FC513B7DF4,69CF19A13DC2A9F20153CAD3590DBB37,CMT,1,N,2013-10-12 1:05,2013-10-12 1:08,1,230,1.2,-73.969154,40.760777,-73.978462,40.745998
355ECB19CA66BC48C540DBD03FB07D98,7B0AE3C511368CBDC66B7F100A28C25C,CMT,1,N,2013-10-08 13:01,2013-10-08 13:12,1,649,2.2,-74.005493,40.726856,-74.017624,40.704922
49F3AC43FADD738F1689A7F84DF4DC6D,47C472FE0CE80D19CABD33EB5656605E,CMT,1,N,2013-10-09 9:55,2013-10-09 10:03,1,483,1.2,-74.00882,40.716133,-74.005516,40.727493
EB144233FF7EBBE21DF2CB492B655B71,0C2801ABE2116D315073AEA6DB334061,CMT,1,N,2013-10-12 21:30,2013-10-12 21:42,2,710,2.8,-73.956573,40.77129,-73.984482,40.742634
C52599BD26E3CEBF9A9B9C12D0863B8D,DA6B8E40F5F0EF339E291D1F77FC934A,CMT,1,N,2013-10-10 13:06,2013-10-10 13:22,1,937,3,-73.973869,40.743233,-73.9599,40.775795
C52599BD26E3CEBF9A9B9C12D0863B8D,DA6B8E40F5F0EF339E291D1F77FC934A,CMT,1,N,2013-10-10 16:53,2013-10-10 17:07,1,827,1.2,-73.962646,40.775364,-73.973007,40.764122
D7A7BA0F3EBF2953C37AA457EBCDA941,6ACA96741757AD0B9E599610ED1FB4B5,CMT,1,N,2013-10-07 15:35,2013-10-07 15:49,3,874,2,-74.004562,40.74181,-73.986519,40.754555
F8F3A0781989AAB0B6FCCFD31AC29AF6,783DE2DB1CB08891F3D0DB88F5C5A840,CMT,1,N,2013-10-12 17:37,2013-10-12 17:55,2,1106,3.2,0,0,0,0
9F6A867DBAA5F6AA71517F7C8EB25283,BA20133EBB12CCE3A460615B33C8EF29,CMT,1,N,2013-10-09 23:34,2013-10-09 23:41,1,428,1,-73.983391,40.760796,-73.969002,40.759628
C49B9CB24F9A20FD27A77F2665CBF16E,47DE0CC77A58E35F73A656A5088F976D,CMT,1,N,2013-10-10 20:55,2013-10-10 21:00,1,266,0.7,-74.004631,40.737648,-73.998581,40.742146
583614E9F36C7C2C2055F9E6A67288D8,59BAEF1C5A97028103150554289512D2,CMT,1,N,2013-10-09 16:23,2013-10-09 16:31,1,443,0.7,-73.993256,40.741882,-73.988365,40.748756
C52599BD26E3CEBF9A9B9C12D0863B8D,DA6B8E40F5F0EF339E291D1F77FC934A,CMT,1,N,2013-10-10 15:39,2013-10-10 15:59,1,1174,1.8,-73.954216,40.784565,-73.962219,40.763927
C52599BD26E3CEBF9A9B9C12D0863B8D,DA6B8E40F5F0EF339E291D1F77FC934A,CMT,1,N,2013-10-10 8:41,2013-10-10 9:12,1,1854,1.4,-73.962502,40.778519,-73.974724,40.762173
3972D9C57B4C153AD6687BD854A58FA7,C2607107C5E16D1AB9222A1216279063,CMT,1,N,2013-10-13 10:10,2013-10-13 10:41,3,1835,2.4,-73.967529,40.752495,-74.002151,40.755993
9F6A867DBAA5F6AA71517F7C8EB25283,BA20133EBB12CCE3A460615B33C8EF29,CMT,1,N,2013-10-09 21:17,2013-10-09 21:28,1,622,1.6,-73.997162,40.722115,-74.007072,40.733017
C52599BD26E3CEBF9A9B9C12D0863B8D,DA6B8E40F5F0EF339E291D1F77FC934A,CMT,1,N,2013-10-10 13:32,2013-10-10 13:45,1,788,2.9,-73.953384,40.790943,-73.981689,40.767586
3643AD0E8570F955BC530788BB707543,FE7C0BC2795FE24901200AFCDEBE686D,CMT,1,N,2013-10-13 7:33,2013-10-13 7:38,2,263,0.7,-73.994072,40.751137,-74.00148,40.756775
C29B836E9BEE0BE0D94B1D19E6CEBAEF,5FD7CE79A2B0CDDE12B54E86B961EE88,CMT,1,N,2013-10-10 14:56,2013-10-10 15:02,1,381,0.6,-73.955353,40.779301,-73.945641,40.773788
DA6D559AE61600A3161758885FDCB911,572475EA50F33C80EA5755A13568FBF7,CMT,1,N,2013-10-12 20:40,2013-10-12 20:48,1,433,1.9,-73.981911,40.772419,-73.974129,40.795727
E37CCD47503453E1EA6CB4FC505DDD9F,D52CE776B9106F12575AD10E3791DA73,CMT,1,N,2013-10-11 11:34,2013-10-11 11:51,1,979,2.3,-73.972519,40.750664,-73.96286,40.778286
168B2744844F9B65B4921E5A0985635C,D36B0AB237F0D29AB7AA3E40D6C99A22,CMT,1,N,2013-10-10 12:02,2013-10-10 12:23,1,1246,9.9,-73.989342,40.690804,-73.870567,40.773827
771F7C6B111D826443011F507FF07AF9,248AFC22CCE844E73D69912D9B82EF5D,CMT,1,N,2013-10-13 12:57,2013-10-13 13:02,1,288,1.1,-73.977669,40.748646,-73.988571,40.736816
E3E4AA22FF0F3AFF58067D89F08633B4,9F9EFF511B4DDEEFFC01CB7555B42656,CMT,2,N,2013-10-13 7:45,2013-10-13 8:12,1,1665,17.6,-73.998985,40.760723,-73.787483,40.645775
B3BDE5D1263CF981544F3E0BD6530FCF,D03ED001E31643C0F71621F58EF4FD23,CMT,1,N,2013-10-11 22:51,2013-10-11 23:03,2,713,2.3,-73.978584,40.724621,-74.002548,40.743969
28172009F5513B25F4091C0929C4515D,3FB6E5D29135FBE9147457B64ABC5CD0,CMT,1,N,2013-10-07 21:11,2013-10-07 21:17,2,388,1.5,-74.001572,40.74115,-73.987869,40.760448
C29B836E9BEE0BE0D94B1D19E6CEBAEF,5FD7CE79A2B0CDDE12B54E86B961EE88,CMT,1,N,2013-10-10 14:32,2013-10-10 14:41,1,557,0.9,-73.968063,40.765385,-73.959915,40.776569
A219D53D599AED7E5DA51F555629C88E,8B68DE1137095FABC95184151CCAD8AA,CMT,1,N,2013-10-10 13:20,2013-10-10 13:29,1,526,1.7,-73.953979,40.714134,-73.961197,40.694115
85473F6FD5B772E1B3F821CA542C7777,3B4BFC7CBFAA5C9DB735ABE533894CF7,CMT,1,N,2013-10-09 20:10,2013-10-09 20:16,1,340,1.3,-73.973045,40.764397,-73.974251,40.778584
B3E448E35A2C9A3C32EC2FFE266B10CC,04004A5C24AC04D5C689A928BF559943,CMT,1,N,2013-10-10 12:15,2013-10-10 12:35,1,1221,2.3,-73.985168,40.742252,-74.009743,40.737453
B3E448E35A2C9A3C32EC2FFE266B10CC,04004A5C24AC04D5C689A928BF559943,CMT,1,N,2013-10-10 12:38,2013-10-10 13:23,1,2688,11.7,-74.009338,40.737549,-73.870361,40.773567
0DA4DCB0E5C0987E4F27F4DFF345AABB,717252A59A9FA561A774120648F9AC61,CMT,1,N,2013-10-12 23:31,2013-10-12 23:50,2,1183,5.6,-73.946136,40.777138,-74.006416,40.733494
DA50ACE6CF4E592237A111542B4C1CD9,237E3B2A2FB249A96E07622509F75BFF,CMT,1,N,2013-10-12 13:21,2013-10-12 14:09,1,2920,2.1,-73.955078,40.768761,0,0
31208ED97DF2CE387738B519D2B38912,5A908EECD91FB30664AAB3DAFF0C360B,CMT,1,N,2013-10-12 5:47,2013-10-12 5:58,1,689,4,-73.985596,40.722126,-73.962097,40.682442
593114F98009023220132CA3BF4069BB,56A51E86701D0E8DF63A363065A3D465,CMT,1,N,2013-10-08 23:14,2013-10-08 23:19,1,270,1.7,-73.972382,40.753002,-73.957321,40.774216
5540EDF731F24EAF0A762A2AC3309482,4D444E60AC2820FB4158F091E8E0F7A1,CMT,1,N,2013-10-07 11:17,2013-10-07 11:30,2,817,2.6,-73.980545,40.770279,-73.951851,40.790764
